code_annee,code_postal,code_delits,code_indicateur,nb_delits
4,75007,5,4716,0
4,75008,5,4717,1
4,75009,5,4718,2
4,75010,5,4719,6
4,75011,5,4720,5
4,75012,5,4721,1
4,75013,5,4722,6
4,75014,5,4723,1
4,75015,5,4724,4
4,75016,5,4725,2
4,75017,5,4726,4
4,75018,5,4727,3
4,75019,5,4728,16
4,75020,5,4729,8
4,75001,5,4730,3
4,75002,6,4731,1
4,75003,6,4732,0
4,75004,6,4733,0
4,75005,6,4734,0
4,75007,6,4735,0
4,75008,6,4736,0
4,75009,6,4737,0
4,75010,6,4738,1
4,75011,6,4739,0
4,75012,6,4740,0
4,75013,6,4741,0
4,75014,6,4742,0
4,75015,6,4743,0
4,75016,6,4744,1
4,75017,6,4745,0
4,75018,6,4746,0
4,75019,6,4747,0
4,75020,6,4748,0
4,75001,6,4749,0
4,75002,7,4750,158
4,75003,7,4751,170
4,75004,7,4752,225
4,75005,7,4753,450
4,75007,7,4754,186
4,75008,7,4755,335
4,75009,7,4756,268
4,75010,7,4757,493
4,75011,7,4758,585
4,75012,7,4759,484
4,75013,7,4760,718
4,75014,7,4761,480
4,75015,7,4762,709
4,75016,7,4763,491
4,75017,7,4764,658
4,75018,7,4765,825
4,75019,7,4766,927
4,75020,7,4767,822
4,75001,7,4768,267
4,75002,8,4769,0
4,75003,8,4770,0
4,75004,8,4771,0
4,75005,8,4772,0
4,75007,8,4773,0
4,75008,8,4774,0
4,75009,8,4775,0
4,75010,8,4776,0
4,75011,8,4777,0
4,75012,8,4778,0
4,75013,8,4779,0
4,75014,8,4780,0
4,75015,8,4781,0
4,75016,8,4782,0
4,75017,8,4783,0
4,75018,8,4784,0
4,75019,8,4785,0
4,75020,8,4786,0
4,75001,8,4787,0
4,75002,10,4788,1
4,75003,10,4789,0
4,75004,10,4790,4
4,75005,10,4791,8
4,75007,10,4792,3
4,75008,10,4793,2
4,75009,10,4794,2
4,75010,10,4795,9
4,75011,10,4796,10
4,75012,10,4797,11
4,75013,10,4798,9
4,75014,10,4799,2
4,75015,10,4800,13
4,75016,10,4801,10
4,75017,10,4802,13
4,75018,10,4803,15
4,75019,10,4804,20
4,75020,10,4805,15
4,75001,10,4806,2
4,75002,11,4807,22
4,75003,11,4808,26
4,75004,11,4809,19
4,75005,11,4810,73
4,75007,11,4811,26
4,75008,11,4812,46
4,75009,11,4813,45
4,75010,11,4814,65
4,75011,11,4815,87
4,75012,11,4816,64
4,75013,11,4817,56
4,75014,11,4818,41
4,75015,11,4819,87
4,75016,11,4820,159
4,75017,11,4821,124
4,75018,11,4822,127
4,75019,11,4823,88
4,75020,11,4824,115
4,75001,11,4825,45
4,75002,12,4826,79
4,75003,12,4827,66
4,75004,12,4828,84
4,75005,12,4829,141
4,75007,12,4830,97
4,75008,12,4831,162
4,75009,12,4832,131
4,75010,12,4833,229
4,75011,12,4834,254
4,75012,12,4835,229
4,75013,12,4836,309
4,75014,12,4837,164
4,75015,12,4838,246
4,75016,12,4839,203
4,75017,12,4840,276
4,75018,12,4841,323
4,75019,12,4842,445
4,75020,12,4843,341
4,75001,12,4844,136
4,75002,14,4845,11
4,75003,14,4846,14
4,75004,14,4847,6
4,75005,14,4848,17
4,75007,14,4849,2
4,75008,14,4850,28
4,75009,14,4851,25
4,75010,14,4852,54
4,75011,14,4853,29
4,75012,14,4854,14
4,75013,14,4855,32
4,75014,14,4856,12
4,75015,14,4857,52
4,75016,14,4858,50
4,75017,14,4859,73
4,75018,14,4860,68
4,75019,14,4861,82
4,75020,14,4862,55
4,75001,14,4863,8
4,75002,17,4864,0
4,75003,17,4865,0
4,75004,17,4866,0
4,75005,17,4867,0
4,75007,17,4868,0
4,75008,17,4869,0
4,75009,17,4870,0
4,75010,17,4871,0
4,75011,17,4872,0
4,75012,17,4873,0
4,75013,17,4874,0
4,75014,17,4875,0
4,75015,17,4876,0
4,75016,17,4877,0
4,75017,17,4878,0
4,75018,17,4879,0
4,75019,17,4880,0
4,75020,17,4881,0
4,75001,17,4882,0
4,75002,18,4883,0
4,75003,18,4884,0
4,75004,18,4885,0
4,75005,18,4886,0
4,75007,18,4887,0
4,75008,18,4888,0
4,75009,18,4889,1
4,75010,18,4890,0
4,75011,18,4891,0
4,75012,18,4892,0
4,75013,18,4893,0
4,75014,18,4894,1
4,75015,18,4895,2
4,75016,18,4896,0
4,75017,18,4897,0
4,75018,18,4898,2
4,75019,18,4899,0
4,75020,18,4900,3
4,75001,18,4901,0
4,75002,20,4902,2
4,75003,20,4903,2
4,75004,20,4904,0
4,75005,20,4905,3
4,75007,20,4906,0
4,75008,20,4907,2
4,75009,20,4908,0
4,75010,20,4909,0
4,75011,20,4910,1
4,75012,20,4911,2
4,75013,20,4912,2
4,75014,20,4913,3
4,75015,20,4914,6
4,75016,20,4915,1
4,75017,20,4916,2
4,75018,20,4917,6
4,75019,20,4918,0
4,75020,20,4919,5
4,75001,20,4920,0
4,75002,21,4921,1
4,75003,21,4922,0
4,75004,21,4923,0
4,75005,21,4924,0
4,75007,21,4925,0
4,75008,21,4926,2
4,75009,21,4927,0
4,75010,21,4928,3
4,75011,21,4929,4
4,75012,21,4930,0
4,75013,21,4931,1
4,75014,21,4932,1
4,75015,21,4933,2
4,75016,21,4934,1
4,75017,21,4935,5
4,75018,21,4936,8
4,75019,21,4937,2
4,75020,21,4938,3
4,75001,21,4939,0
4,75002,22,4940,6
4,75003,22,4941,7
4,75004,22,4942,4
4,75005,22,4943,17
4,75007,22,4944,4
4,75008,22,4945,16
4,75009,22,4946,14
4,75010,22,4947,43
4,75011,22,4948,12
4,75012,22,4949,45
4,75013,22,4950,30
4,75014,22,4951,0
4,75015,22,4952,18
4,75016,22,4953,25
4,75017,22,4954,32
4,75018,22,4955,79
4,75019,22,4956,36
4,75020,22,4957,28
4,75001,22,4958,17
4,75002,23,4959,3
4,75003,23,4960,1
4,75004,23,4961,3
4,75005,23,4962,14
4,75007,23,4963,1
4,75008,23,4964,3
4,75009,23,4965,3
4,75010,23,4966,2
4,75011,23,4967,6
4,75012,23,4968,6
4,75013,23,4969,3
4,75014,23,4970,8
4,75015,23,4971,5
4,75016,23,4972,6
4,75017,23,4973,2
4,75018,23,4974,7
4,75019,23,4975,2
4,75020,23,4976,3
4,75001,23,4977,4
4,75002,24,4978,2
4,75003,24,4979,1
4,75004,24,4980,0
4,75005,24,4981,4
4,75007,24,4982,1
4,75008,24,4983,4
4,75009,24,4984,0
4,75010,24,4985,8
4,75011,24,4986,21
4,75012,24,4987,5
4,75013,24,4988,5
4,75014,24,4989,1
4,75015,24,4990,7
4,75016,24,4991,2
4,75017,24,4992,6
4,75018,24,4993,10
4,75019,24,4994,2
4,75020,24,4995,3
4,75001,24,4996,1
4,75002,25,4997,136
4,75003,25,4998,57
4,75004,25,4999,117
4,75005,25,5000,344
4,75007,25,5001,116
4,75008,25,5002,268
4,75009,25,5003,291
4,75010,25,5004,168
4,75011,25,5005,427
4,75012,25,5006,354
4,75013,25,5007,443
4,75014,25,5008,303
4,75015,25,5009,425
4,75016,25,5010,333
4,75017,25,5011,496
4,75018,25,5012,715
4,75019,25,5013,665
4,75020,25,5014,463
4,75001,25,5015,295
4,75002,26,5016,142
4,75003,26,5017,125
4,75004,26,5018,134
4,75005,26,5019,283
4,75007,26,5020,111
4,75008,26,5021,243
4,75009,26,5022,254
4,75010,26,5023,234
4,75011,26,5024,420
4,75012,26,5025,278
4,75013,26,5026,377
4,75014,26,5027,0
4,75015,26,5028,269
4,75016,26,5029,0
4,75017,26,5030,456
4,75018,26,5031,792
4,75019,26,5032,583
4,75020,26,5033,451
4,75001,26,5034,310
4,75002,27,5035,208
4,75003,27,5036,190
4,75004,27,5037,163
4,75005,27,5038,561
4,75007,27,5039,206
4,75008,27,5040,184
4,75009,27,5041,365
4,75010,27,5042,527
4,75011,27,5043,639
4,75012,27,5044,519
4,75013,27,5045,474
4,75014,27,5046,445
4,75015,27,5047,872
4,75016,27,5048,529
4,75017,27,5049,906
4,75018,27,5050,1141
4,75019,27,5051,787
4,75020,27,5052,559
4,75001,27,5053,159
4,75002,28,5054,24
4,75003,28,5055,13
4,75004,28,5056,18
4,75005,28,5057,60
4,75007,28,5058,20
4,75008,28,5059,13
4,75009,28,5060,5
4,75010,28,5061,13
4,75011,28,5062,14
4,75012,28,5063,13
4,75013,28,5064,12
4,75014,28,5065,24
4,75015,28,5066,25
4,75016,28,5067,37
4,75017,28,5068,37
4,75018,28,5069,39
4,75019,28,5070,5
4,75020,28,5071,21
4,75001,28,5072,19
4,75002,29,5073,129
4,75003,29,5074,77
4,75004,29,5075,72
4,75005,29,5076,129
4,75007,29,5077,34
4,75008,29,5078,125
4,75009,29,5079,168
4,75010,29,5080,124
4,75011,29,5081,130
4,75012,29,5082,91
4,75013,29,5083,91
4,75014,29,5084,103
4,75015,29,5085,0
4,75016,29,5086,89
4,75017,29,5087,173
4,75018,29,5088,96
4,75019,29,5089,82
4,75020,29,5090,68
4,75001,29,5091,123
4,75002,30,5092,18
4,75003,30,5093,38
4,75004,30,5094,33
4,75005,30,5095,119
4,75007,30,5096,48
4,75008,30,5097,50
4,75009,30,5098,67
4,75010,30,5099,102
4,75011,30,5100,183
4,75012,30,5101,141
4,75013,30,5102,119
4,75014,30,5103,144
4,75015,30,5104,199
4,75016,30,5105,121
4,75017,30,5106,162
4,75018,30,5107,254
4,75019,30,5108,159
4,75020,30,5109,106
4,75001,30,5110,20
4,75002,31,5111,3
4,75003,31,5112,5
4,75004,31,5113,3
4,75005,31,5114,32
4,75007,31,5115,11
4,75008,31,5116,12
4,75009,31,5117,9
4,75010,31,5118,9
4,75011,31,5119,20
4,75012,31,5120,29
4,75013,31,5121,20
4,75014,31,5122,17
4,75015,31,5123,45
4,75016,31,5124,31
4,75017,31,5125,20
4,75018,31,5126,28
4,75019,31,5127,60
4,75020,31,5128,34
4,75001,31,5129,7
4,75002,32,5130,798
4,75003,32,5131,173
4,75004,32,5132,268
4,75005,32,5133,2847
4,75007,32,5134,1064
4,75008,32,5135,1480
4,75009,32,5136,914
4,75010,32,5137,117
4,75011,32,5138,879
4,75012,32,5139,274
4,75013,32,5140,577
4,75014,32,5141,1176
4,75015,32,5142,1802
4,75016,32,5143,788
4,75017,32,5144,1503
4,75018,32,5145,2889
4,75019,32,5146,518
4,75020,32,5147,366
4,75001,32,5148,3014
4,75002,33,5149,75
4,75003,33,5150,180
4,75004,33,5151,348
4,75005,33,5152,460
4,75007,33,5153,161
4,75008,33,5154,439
4,75009,33,5155,392
4,75010,33,5156,35
4,75011,33,5157,118
4,75012,33,5158,59
4,75013,33,5159,208
4,75014,33,5160,183
4,75015,33,5161,249
4,75016,33,5162,124
4,75017,33,5163,179
4,75018,33,5164,63
4,75019,33,5165,80
4,75020,33,5166,96
4,75001,33,5167,458
4,75002,34,5168,0
4,75003,34,5169,0
4,75004,34,5170,0
4,75005,34,5171,0
4,75007,34,5172,0
4,75008,34,5173,0
4,75009,34,5174,0
4,75010,34,5175,1
4,75011,34,5176,0
4,75012,34,5177,1
4,75013,34,5178,0
4,75014,34,5179,0
4,75015,34,5180,0
4,75016,34,5181,0
4,75017,34,5182,0
4,75018,34,5183,0
4,75019,34,5184,1
4,75020,34,5185,1
4,75001,34,5186,0
4,75002,35,5187,17
4,75003,35,5188,37
4,75004,35,5189,27
4,75005,35,5190,74
4,75007,35,5191,84
4,75008,35,5192,164
4,75009,35,5193,47
4,75010,35,5194,80
4,75011,35,5195,94
4,75012,35,5196,218
4,75013,35,5197,181
4,75014,35,5198,171
4,75015,35,5199,245
4,75016,35,5200,436
4,75017,35,5201,244
4,75018,35,5202,183
4,75019,35,5203,200
4,75020,35,5204,203
4,75001,35,5205,27
4,75002,36,5206,130
4,75003,36,5207,167
4,75004,36,5208,98
4,75005,36,5209,307
4,75007,36,5210,114
4,75008,36,5211,270
4,75009,36,5212,255
4,75010,36,5213,273
4,75011,36,5214,394
4,75012,36,5215,313
4,75013,36,5216,340
4,75014,36,5217,344
4,75015,36,5218,411
4,75016,36,5219,392
4,75017,36,5220,553
4,75018,36,5221,476
4,75019,36,5222,410
4,75020,36,5223,429
4,75001,36,5224,122
4,75002,37,5225,204
4,75003,37,5226,272
4,75004,37,5227,287
4,75005,37,5228,515
4,75007,37,5229,296
4,75008,37,5230,674
4,75009,37,5231,467
4,75010,37,5232,681
4,75011,37,5233,612
4,75012,37,5234,647
4,75013,37,5235,649
4,75014,37,5236,500
4,75015,37,5237,650
4,75016,37,5238,884
4,75017,37,5239,1027
4,75018,37,5240,1006
4,75019,37,5241,1027
4,75020,37,5242,770
4,75001,37,5243,288
4,75002,38,5244,44
4,75003,38,5245,47
4,75004,38,5246,43
4,75005,38,5247,81
4,75007,38,5248,66
4,75008,38,5249,115
4,75009,38,5250,68
4,75010,38,5251,79
4,75011,38,5252,123
4,75012,38,5253,167
4,75013,38,5254,134
4,75014,38,5255,110
4,75015,38,5256,183
4,75016,38,5257,313
4,75017,38,5258,212
4,75018,38,5259,151
4,75019,38,5260,146
4,75020,38,5261,197
4,75001,38,5262,21
4,75002,41,5263,165
4,75003,41,5264,68
4,75004,41,5265,130
4,75005,41,5266,332
4,75007,41,5267,53
4,75008,41,5268,287
4,75009,41,5269,262
4,75010,41,5270,46
4,75011,41,5271,0
4,75012,41,5272,155
4,75013,41,5273,156
4,75014,41,5274,162
4,75015,41,5275,248
4,75016,41,5276,257
4,75017,41,5277,366
4,75018,41,5278,0
4,75019,41,5279,112
4,75020,41,5280,123
4,75001,41,5281,307
4,75002,42,5282,142
4,75003,42,5283,0
4,75004,42,5284,144
4,75005,42,5285,493
4,75007,42,5286,286
4,75008,42,5287,0
4,75009,42,5288,468
4,75010,42,5289,588
4,75011,42,5290,533
4,75012,42,5291,626
4,75013,42,5292,657
4,75014,42,5293,752
4,75015,42,5294,572
4,75016,42,5295,407
4,75017,42,5296,617
4,75018,42,5297,793
4,75019,42,5298,471
4,75020,42,5299,527
4,75001,42,5300,0
4,75002,43,5301,866
4,75003,43,5302,2202
4,75004,43,5303,1609
4,75005,43,5304,3653
4,75007,43,5305,1562
4,75008,43,5306,0
4,75009,43,5307,3588
4,75010,43,5308,4196
4,75011,43,5309,3774
4,75012,43,5310,0
4,75013,43,5311,3677
4,75014,43,5312,2737
4,75015,43,5313,2678
4,75016,43,5314,2524
4,75017,43,5315,3746
4,75018,43,5316,2708
4,75019,43,5317,4037
4,75020,43,5318,3936
4,75001,43,5319,0
4,75002,46,5320,4
4,75003,46,5321,4
4,75004,46,5322,5
4,75005,46,5323,14
4,75007,46,5324,3
4,75008,46,5325,9
4,75009,46,5326,7
4,75010,46,5327,9
4,75011,46,5328,0
4,75012,46,5329,16
4,75013,46,5330,19
4,75014,46,5331,14
4,75015,46,5332,16
4,75016,46,5333,9
4,75017,46,5334,9
4,75018,46,5335,16
4,75019,46,5336,16
4,75020,46,5337,0
4,75001,46,5338,14
4,75002,47,5339,1
4,75003,47,5340,0
4,75004,47,5341,1
4,75005,47,5342,0
4,75007,47,5343,0
4,75008,47,5344,2
4,75009,47,5345,0
4,75010,47,5346,0
4,75011,47,5347,0
4,75012,47,5348,0
4,75013,47,5349,0
4,75014,47,5350,2
4,75015,47,5351,1
4,75016,47,5352,0
4,75017,47,5353,0
4,75018,47,5354,0
4,75019,47,5355,4
4,75020,47,5356,3
4,75001,47,5357,1
4,75002,48,5358,10
4,75003,48,5359,13
4,75004,48,5360,12
4,75005,48,5361,0
4,75007,48,5362,7
4,75008,48,5363,31
4,75009,48,5364,24
4,75010,48,5365,32
4,75011,48,5366,26
4,75012,48,5367,44
4,75013,48,5368,41
4,75014,48,5369,20
4,75015,48,5370,27
4,75016,48,5371,37
4,75017,48,5372,58
4,75018,48,5373,38
4,75019,48,5374,55
4,75020,48,5375,35
4,75001,48,5376,0
4,75002,49,5377,0
4,75003,49,5378,0
4,75004,49,5379,4
4,75005,49,5380,3
4,75007,49,5381,2
4,75008,49,5382,0
4,75009,49,5383,3
4,75010,49,5384,4
4,75011,49,5385,0
4,75012,49,5386,0
4,75013,49,5387,4
4,75014,49,5388,0
4,75015,49,5389,6
4,75016,49,5390,1
4,75017,49,5391,8
4,75018,49,5392,0
4,75019,49,5393,10
4,75020,49,5394,3
4,75001,49,5395,4
4,75002,50,5396,39
4,75003,50,5397,0
4,75004,50,5398,8
4,75005,50,5399,17
4,75007,50,5400,7
4,75008,50,5401,26
4,75009,50,5402,11
4,75010,50,5403,45
4,75011,50,5404,33
4,75012,50,5405,144
4,75013,50,5406,20
4,75014,50,5407,13
4,75015,50,5408,27
4,75016,50,5409,89
4,75017,50,5410,45
4,75018,50,5411,0
4,75019,50,5412,40
4,75020,50,5413,29
4,75001,50,5414,8
4,75002,55,5415,9
4,75003,55,5416,2
4,75004,55,5417,2
4,75005,55,5418,22
4,75007,55,5419,16
4,75008,55,5420,13
4,75009,55,5421,1
4,75010,55,5422,118
4,75011,55,5423,31
4,75012,55,5424,20
4,75013,55,5425,7
4,75014,55,5426,14
4,75015,55,5427,34
4,75016,55,5428,15
4,75017,55,5429,20
4,75018,55,5430,63
4,75019,55,5431,95
4,75020,55,5432,54
4,75001,55,5433,7
4,75002,56,5434,10
4,75003,56,5435,14
4,75004,56,5436,12
4,75005,56,5437,81
4,75007,56,5438,30
4,75008,56,5439,43
4,75009,56,5440,41
4,75010,56,5441,64
4,75011,56,5442,115
4,75012,56,5443,99
4,75013,56,5444,66
4,75014,56,5445,28
4,75015,56,5446,104
4,75016,56,5447,24
4,75017,56,5448,106
4,75018,56,5449,326
4,75019,56,5450,130
4,75020,56,5451,138
4,75001,56,5452,23
4,75002,57,5453,323
4,75003,57,5454,344
4,75004,57,5455,297
4,75005,57,5456,389
4,75007,57,5457,217
4,75008,57,5458,540
4,75009,57,5459,331
4,75010,57,5460,471
4,75011,57,5461,473
4,75012,57,5462,326
4,75013,57,5463,232
4,75014,57,5464,267
4,75015,57,5465,268
4,75016,57,5466,283
4,75017,57,5467,339
4,75018,57,5468,1214
4,75019,57,5469,1212
4,75020,57,5470,426
4,75001,57,5471,537
4,75002,63,5472,0
4,75003,63,5473,3
4,75004,63,5474,8
4,75005,63,5475,12
4,75007,63,5476,6
4,75008,63,5477,8
4,75009,63,5478,4
4,75010,63,5479,19
4,75011,63,5480,18
4,75012,63,5481,16
4,75013,63,5482,23
4,75014,63,5483,21
4,75015,63,5484,20
4,75016,63,5485,33
4,75017,63,5486,25
4,75018,63,5487,39
4,75019,63,5488,25
4,75020,63,5489,33
4,75001,63,5490,2
4,75002,66,5491,2
4,75003,66,5492,15
4,75004,66,5493,41
4,75005,66,5494,52
4,75007,66,5495,16
4,75008,66,5496,41
4,75009,66,5497,13
4,75010,66,5498,31
4,75011,66,5499,57
4,75012,66,5500,52
4,75013,66,5501,70
4,75014,66,5502,37
4,75015,66,5503,78
4,75016,66,5504,48
4,75017,66,5505,41
4,75018,66,5506,56
4,75019,66,5507,64
4,75020,66,5508,49
4,75001,66,5509,25
4,75002,67,5510,242
4,75003,67,5511,262
4,75004,67,5512,238
4,75005,67,5513,453
4,75007,67,5514,166
4,75008,67,5515,512
4,75009,67,5516,521
4,75010,67,5517,727
4,75011,67,5518,1148
4,75012,67,5519,473
4,75013,67,5520,660
4,75014,67,5521,457
4,75015,67,5522,761
4,75016,67,5523,650
4,75017,67,5524,442
4,75018,67,5525,1239
4,75019,67,5526,1114
4,75020,67,5527,491
4,75001,67,5528,184
4,75002,68,5529,63
4,75003,68,5530,102
4,75004,68,5531,126
4,75005,68,5532,155
4,75007,68,5533,133
4,75008,68,5534,296
4,75009,68,5535,141
4,75010,68,5536,139
4,75011,68,5537,114
4,75012,68,5538,205
4,75013,68,5539,169
4,75014,68,5540,165
4,75015,68,5541,176
4,75016,68,5542,266
4,75017,68,5543,103
4,75018,68,5544,248
4,75019,68,5545,330
4,75020,68,5546,136
4,75001,68,5547,103
4,75002,74,5548,107
4,75003,74,5549,95
4,75004,74,5550,103
4,75005,74,5551,91
4,75007,74,5552,62
4,75008,74,5553,142
4,75009,74,5554,126
4,75010,74,5555,183
4,75011,74,5556,172
4,75012,74,5557,188
4,75013,74,5558,116
4,75014,74,5559,101
4,75015,74,5560,89
4,75016,74,5561,71
4,75017,74,5562,101
4,75018,74,5563,262
4,75019,74,5564,208
4,75020,74,5565,108
4,75001,74,5566,193
4,75002,79,5567,0
4,75003,79,5568,0
4,75004,79,5569,0
4,75005,79,5570,0
4,75007,79,5571,0
4,75008,79,5572,1
4,75009,79,5573,0
4,75010,79,5574,1
4,75011,79,5575,0
4,75012,79,5576,2
4,75013,79,5577,0
4,75014,79,5578,0
4,75015,79,5579,0
4,75016,79,5580,0
4,75017,79,5581,0
4,75018,79,5582,2
4,75019,79,5583,0
4,75020,79,5584,0
4,75001,79,5585,0
3,75002,2,5586,0
3,75003,2,5587,0
3,75004,2,5588,0
3,75005,2,5589,0
3,75007,2,5590,0
3,75008,2,5591,0
3,75009,2,5592,0
3,75010,2,5593,0
3,75011,2,5594,0
3,75012,2,5595,0
3,75013,2,5596,0
3,75014,2,5597,0
3,75015,2,5598,0
3,75016,2,5599,0
3,75017,2,5600,0
3,75018,2,5601,0
3,75019,2,5602,0
3,75020,2,5603,0
3,75001,2,5604,0
3,75002,3,5605,0
3,75003,3,5606,0
3,75004,3,5607,0
3,75005,3,5608,0
3,75007,3,5609,0
3,75008,3,5610,0
3,75009,3,5611,0
3,75010,3,5612,3
3,75011,3,5613,0
3,75012,3,5614,0
3,75013,3,5615,3
3,75014,3,5616,0
3,75015,3,5617,0
3,75016,3,5618,0
3,75017,3,5619,1
3,75018,3,5620,0
3,75019,3,5621,3
3,75020,3,5622,0
3,75001,3,5623,1
3,75002,4,5624,0
3,75003,4,5625,0
3,75004,4,5626,0
3,75005,4,5627,0
3,75007,4,5628,0
3,75008,4,5629,0
3,75009,4,5630,0
3,75010,4,5631,0
3,75011,4,5632,0
3,75012,4,5633,0
3,75013,4,5634,0
3,75014,4,5635,0
3,75015,4,5636,0
3,75016,4,5637,0
3,75017,4,5638,0
3,75018,4,5639,2
3,75019,4,5640,0
3,75020,4,5641,1
3,75001,4,5642,1
3,75002,5,5643,0
3,75003,5,5644,0
3,75004,5,5645,0
3,75005,5,5646,2
3,75007,5,5647,1
3,75008,5,5648,2
3,75009,5,5649,5
3,75010,5,5650,10
3,75011,5,5651,3
3,75012,5,5652,3
3,75013,5,5653,6
3,75014,5,5654,2
3,75015,5,5655,4
3,75016,5,5656,1
3,75017,5,5657,3
3,75018,5,5658,2
3,75019,5,5659,3
3,75020,5,5660,3
3,75001,5,5661,4
3,75002,6,5662,0
3,75003,6,5663,0
3,75004,6,5664,0
3,75005,6,5665,0
3,75007,6,5666,0
3,75008,6,5667,0
3,75009,6,5668,0
3,75010,6,5669,0
3,75011,6,5670,0
3,75012,6,5671,0
3,75013,6,5672,0
3,75014,6,5673,0
3,75015,6,5674,0
3,75016,6,5675,0
3,75017,6,5676,0
3,75018,6,5677,0
3,75019,6,5678,3
3,75020,6,5679,1
3,75001,6,5680,0
3,75002,7,5681,135
3,75003,7,5682,159
3,75004,7,5683,254
3,75005,7,5684,259
3,75007,7,5685,151
3,75008,7,5686,372
3,75009,7,5687,197
3,75010,7,5688,532
3,75011,7,5689,632
3,75012,7,5690,462
3,75013,7,5691,647
3,75014,7,5692,376
3,75015,7,5693,563
3,75016,7,5694,339
3,75017,7,5695,606
3,75018,7,5696,838
3,75019,7,5697,895
3,75020,7,5698,734
3,75001,7,5699,228
3,75002,8,5700,0
3,75003,8,5701,0
3,75004,8,5702,0
3,75005,8,5703,0
3,75007,8,5704,0
3,75008,8,5705,0
3,75009,8,5706,0
3,75010,8,5707,0
3,75011,8,5708,0
3,75012,8,5709,0
3,75013,8,5710,0
3,75014,8,5711,0
3,75015,8,5712,0
3,75016,8,5713,0
3,75017,8,5714,0
3,75018,8,5715,0
3,75019,8,5716,0
3,75020,8,5717,0
3,75001,8,5718,0
3,75002,10,5719,2
3,75003,10,5720,1
3,75004,10,5721,1
3,75005,10,5722,4
3,75007,10,5723,3
3,75008,10,5724,5
3,75009,10,5725,3
3,75010,10,5726,11
3,75011,10,5727,11
3,75012,10,5728,1
3,75013,10,5729,3
3,75014,10,5730,5
3,75015,10,5731,3
3,75016,10,5732,12
3,75017,10,5733,11
3,75018,10,5734,7
3,75019,10,5735,9
3,75020,10,5736,6
3,75001,10,5737,6
3,75002,11,5738,14
3,75003,11,5739,27
3,75004,11,5740,33
3,75005,11,5741,52
3,75007,11,5742,40
3,75008,11,5743,46
3,75009,11,5744,72
3,75010,11,5745,43
3,75011,11,5746,90
3,75012,11,5747,41
3,75013,11,5748,43
3,75014,11,5749,42
3,75015,11,5750,71
3,75016,11,5751,118
3,75017,11,5752,90
3,75018,11,5753,127
3,75019,11,5754,75
3,75020,11,5755,84
3,75001,11,5756,35
3,75002,12,5757,58
3,75003,12,5758,65
3,75004,12,5759,65
3,75005,12,5760,51
3,75007,12,5761,55
3,75008,12,5762,121
3,75009,12,5763,74
3,75010,12,5764,179
3,75011,12,5765,224
3,75012,12,5766,115
3,75013,12,5767,198
3,75014,12,5768,133
3,75015,12,5769,238
3,75016,12,5770,151
3,75017,12,5771,304
3,75018,12,5772,273
3,75019,12,5773,413
3,75020,12,5774,293
3,75001,12,5775,103
3,75002,14,5776,9
3,75003,14,5777,13
3,75004,14,5778,9
3,75005,14,5779,9
3,75007,14,5780,4
3,75008,14,5781,25
3,75009,14,5782,10
3,75010,14,5783,33
3,75011,14,5784,44
3,75012,14,5785,13
3,75013,14,5786,28
3,75014,14,5787,20
3,75015,14,5788,37
3,75016,14,5789,40
3,75017,14,5790,35
3,75018,14,5791,68
3,75019,14,5792,70
3,75020,14,5793,56
3,75001,14,5794,4
3,75002,17,5795,0
3,75003,17,5796,0
3,75004,17,5797,0
3,75005,17,5798,0
3,75007,17,5799,0
3,75008,17,5800,0
3,75009,17,5801,0
3,75010,17,5802,1
3,75011,17,5803,0
3,75012,17,5804,0
3,75013,17,5805,0
3,75014,17,5806,0
3,75015,17,5807,0
3,75016,17,5808,0
3,75017,17,5809,0
3,75018,17,5810,0
3,75019,17,5811,0
3,75020,17,5812,0
3,75001,17,5813,0
3,75002,18,5814,0
3,75003,18,5815,1
3,75004,18,5816,0
3,75005,18,5817,0
3,75007,18,5818,0
3,75008,18,5819,1
3,75009,18,5820,0
3,75010,18,5821,1
3,75011,18,5822,0
3,75012,18,5823,0
3,75013,18,5824,0
3,75014,18,5825,1
3,75015,18,5826,0
3,75016,18,5827,0
3,75017,18,5828,0
3,75018,18,5829,1
3,75019,18,5830,0
3,75020,18,5831,1
3,75001,18,5832,1
3,75002,20,5833,1
3,75003,20,5834,0
3,75004,20,5835,2
3,75005,20,5836,1
3,75007,20,5837,0
3,75008,20,5838,1
3,75009,20,5839,5
3,75010,20,5840,1
3,75011,20,5841,2
3,75012,20,5842,2
3,75013,20,5843,1
3,75014,20,5844,2
3,75015,20,5845,2
3,75016,20,5846,0
3,75017,20,5847,4
3,75018,20,5848,7
3,75019,20,5849,4
3,75020,20,5850,1
3,75001,20,5851,1
3,75002,21,5852,0
3,75003,21,5853,1
3,75004,21,5854,1
3,75005,21,5855,2
3,75007,21,5856,0
3,75008,21,5857,2
3,75009,21,5858,0
3,75010,21,5859,2
3,75011,21,5860,7
3,75012,21,5861,2
3,75013,21,5862,1
3,75014,21,5863,2
3,75015,21,5864,1
3,75016,21,5865,0
3,75017,21,5866,1
3,75018,21,5867,12
3,75019,21,5868,2
3,75020,21,5869,3
3,75001,21,5870,0
3,75002,22,5871,10
3,75003,22,5872,5
3,75004,22,5873,13
3,75005,22,5874,17
3,75007,22,5875,17
3,75008,22,5876,20
